Welcome to Microsoft Azure Linux 3.0 (x86_64)
timestamp, uuid, power.draw [W], utilization.gpu [%], memory.used [MiB]
2026/09/10 05:45:42.624, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 143.18 W, 21 %, 61444 MiB
2026/09/10 05:45:43.624, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.62 W, 26 %, 61444 MiB
2026/09/10 05:45:44.624, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.57 W, 0 %, 61444 MiB
2026/09/10 05:45:45.624, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.48 W, 0 %, 61444 MiB
2026/09/10 05:45:46.624, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.38 W, 0 %, 61444 MiB
2026/09/10 05:45:47.624, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.38 W, 0 %, 61444 MiB
2026/09/10 05:45:48.625, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.18 W, 0 %, 61444 MiB
2026/09/10 05:45:49.625, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.07 W, 0 %, 61444 MiB
2026/09/10 05:45:50.625, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.98 W, 0 %, 61444 MiB
2026/09/10 05:45:51.625, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.98 W, 0 %, 61444 MiB
2026/09/10 05:45:52.625, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 288.90 W, 100 %, 61444 MiB
2026/09/10 05:45:53.626, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 273.93 W, 100 %, 61444 MiB
2026/09/10 05:45:54.626, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 277.46 W, 100 %, 61444 MiB
2026/09/10 05:45:55.626, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 313.16 W, 100 %, 61444 MiB
2026/09/10 05:45:56.626, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 276.88 W, 100 %, 61444 MiB
2026/09/10 05:45:57.626, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 314.14 W, 100 %, 61444 MiB
2026/09/10 05:45:58.627, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 293.59 W, 100 %, 61444 MiB
2026/09/10 05:45:59.627, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 285.09 W, 100 %, 61444 MiB
2026/09/10 05:46:00.627, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 301.69 W, 100 %, 61444 MiB
2026/09/10 05:46:01.627, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 290.27 W, 100 %, 61444 MiB
2026/09/10 05:46:02.627, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 120.00 W, 0 %, 61444 MiB
2026/09/10 05:46:03.628, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.40 W, 0 %, 61444 MiB
2026/09/10 05:46:04.628, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 150.93 W, 20 %, 61444 MiB
2026/09/10 05:46:05.628, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.01 W, 0 %, 61444 MiB
2026/09/10 05:46:06.628, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 160.49 W, 26 %, 61444 MiB
2026/09/10 05:46:07.628, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.90 W, 0 %, 61444 MiB
2026/09/10 05:46:08.628, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.76 W, 0 %, 61444 MiB
2026/09/10 05:46:09.629, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.37 W, 0 %, 61444 MiB
2026/09/10 05:46:10.629, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.42 W, 0 %, 61444 MiB
2026/09/10 05:46:11.629, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.32 W, 0 %, 61444 MiB
2026/09/10 05:46:12.629, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.11 W, 0 %, 61444 MiB
2026/09/10 05:46:13.629, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.01 W, 0 %, 61444 MiB
2026/09/10 05:46:14.629, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.95 W, 0 %, 61444 MiB
2026/09/10 05:46:15.629, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.05 W, 0 %, 61444 MiB
2026/09/10 05:46:16.630, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.72 W, 0 %, 61444 MiB
2026/09/10 05:46:17.630, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.56 W, 0 %, 61444 MiB
2026/09/10 05:46:18.630, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.46 W, 0 %, 61444 MiB
2026/09/10 05:46:19.630, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 152.40 W, 27 %, 61444 MiB
2026/09/10 05:46:20.630, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 154.65 W, 26 %, 61444 MiB
2026/09/10 05:46:21.630, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 152.20 W, 26 %, 61444 MiB
2026/09/10 05:46:22.631, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 150.92 W, 26 %, 61444 MiB
2026/09/10 05:46:23.631, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 148.16 W, 26 %, 61444 MiB
2026/09/10 05:46:24.631, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 150.42 W, 27 %, 61444 MiB
2026/09/10 05:46:25.631, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 149.25 W, 25 %, 61444 MiB
2026/09/10 05:46:26.631, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 177.45 W, 30 %, 61444 MiB
2026/09/10 05:46:27.631, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 152.29 W, 26 %, 61444 MiB
2026/09/10 05:46:28.632, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 162.88 W, 25 %, 61444 MiB
2026/09/10 05:46:29.632, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.82 W, 0 %, 61444 MiB
2026/09/10 05:46:30.632, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.66 W, 0 %, 61444 MiB
2026/09/10 05:46:31.632, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.56 W, 0 %, 61444 MiB
2026/09/10 05:46:32.632, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.42 W, 0 %, 61444 MiB
2026/09/10 05:46:33.632, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 142.98 W, 20 %, 61444 MiB
2026/09/10 05:46:34.633, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.27 W, 0 %, 61444 MiB
2026/09/10 05:46:35.633, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.07 W, 0 %, 61444 MiB
2026/09/10 05:46:36.633, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.96 W, 0 %, 61444 MiB
2026/09/10 05:46:37.633, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 157.92 W, 25 %, 61444 MiB
2026/09/10 05:46:38.633, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.98 W, 0 %, 61444 MiB
2026/09/10 05:46:39.633, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.83 W, 0 %, 61444 MiB
2026/09/10 05:46:40.633, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 289.55 W, 100 %, 61444 MiB
2026/09/10 05:46:41.634, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.46 W, 0 %, 61444 MiB
2026/09/10 05:46:42.634, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.42 W, 23 %, 61444 MiB
2026/09/10 05:46:43.634, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.07 W, 0 %, 61444 MiB
2026/09/10 05:46:44.634, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 147.92 W, 24 %, 61444 MiB
2026/09/10 05:46:45.634, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 151.21 W, 25 %, 61444 MiB
2026/09/10 05:46:46.634, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.27 W, 0 %, 61444 MiB
2026/09/10 05:46:47.634, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.88 W, 0 %, 61444 MiB
2026/09/10 05:46:48.635, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.87 W, 0 %, 61444 MiB
2026/09/10 05:46:49.635, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.67 W, 0 %, 61444 MiB
2026/09/10 05:46:50.635, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.67 W, 0 %, 61444 MiB
2026/09/10 05:46:51.635, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.59 W, 15 %, 61444 MiB
2026/09/10 05:46:52.635, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.57 W, 0 %, 61444 MiB
2026/09/10 05:46:53.635, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.38 W, 0 %, 61444 MiB
2026/09/10 05:46:54.635, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.28 W, 0 %, 61444 MiB
2026/09/10 05:46:55.636, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.48 W, 0 %, 61444 MiB
2026/09/10 05:46:56.636, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.17 W, 0 %, 61444 MiB
2026/09/10 05:46:57.636, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 148.45 W, 21 %, 61444 MiB
2026/09/10 05:46:58.636, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 158.16 W, 24 %, 61444 MiB
2026/09/10 05:46:59.636, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 145.74 W, 22 %, 61444 MiB
2026/09/10 05:47:00.636, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 139.09 W, 37 %, 61444 MiB
2026/09/10 05:47:01.637, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 158.07 W, 25 %, 61444 MiB
2026/09/10 05:47:02.637, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 171.32 W, 30 %, 61444 MiB
2026/09/10 05:47:03.637, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 156.98 W, 24 %, 61444 MiB
2026/09/10 05:47:04.637, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 293.27 W, 100 %, 61444 MiB
2026/09/10 05:47:05.637, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 277.16 W, 100 %, 61444 MiB
2026/09/10 05:47:06.638, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 296.91 W, 100 %, 61444 MiB
2026/09/10 05:47:07.638, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 316.07 W, 100 %, 61444 MiB
2026/09/10 05:47:08.638, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 290.57 W, 100 %, 61444 MiB
2026/09/10 05:47:09.639, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 277.18 W, 100 %, 61444 MiB
2026/09/10 05:47:10.639, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 302.64 W, 100 %, 61444 MiB
2026/09/10 05:47:11.639, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 294.08 W, 100 %, 61444 MiB
2026/09/10 05:47:12.639, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 284.20 W, 100 %, 61444 MiB
2026/09/10 05:47:13.639, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 288.80 W, 100 %, 61444 MiB
2026/09/10 05:47:14.640, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 315.71 W, 100 %, 61444 MiB
2026/09/10 05:47:15.640, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 284.20 W, 100 %, 61444 MiB
2026/09/10 05:47:16.640, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 295.88 W, 100 %, 61444 MiB
2026/09/10 05:47:17.641, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 219.29 W, 43 %, 61444 MiB
2026/09/10 05:47:18.641, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 250.95 W, 49 %, 61444 MiB
2026/09/10 05:47:19.641, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 223.15 W, 43 %, 61444 MiB
2026/09/10 05:47:20.642, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 223.34 W, 43 %, 61444 MiB
2026/09/10 05:47:21.642, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 219.81 W, 42 %, 61444 MiB
2026/09/10 05:47:22.642, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 213.57 W, 41 %, 61444 MiB
2026/09/10 05:47:23.643, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 212.20 W, 42 %, 61444 MiB
2026/09/10 05:47:24.643, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 215.90 W, 40 %, 61444 MiB
2026/09/10 05:47:25.643, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 220.82 W, 42 %, 61444 MiB
2026/09/10 05:47:26.643, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 214.89 W, 40 %, 61444 MiB
2026/09/10 05:47:27.644, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 225.20 W, 41 %, 61444 MiB
2026/09/10 05:47:28.644, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 218.87 W, 41 %, 61444 MiB
2026/09/10 05:47:29.644, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 217.61 W, 40 %, 61444 MiB
2026/09/10 05:47:30.644, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 200.14 W, 39 %, 61444 MiB
2026/09/10 05:47:31.644, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 303.41 W, 100 %, 61444 MiB
2026/09/10 05:47:32.644, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 207.44 W, 41 %, 61444 MiB
2026/09/10 05:47:33.645, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 222.53 W, 41 %, 61444 MiB
2026/09/10 05:47:34.645, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 210.99 W, 63 %, 61444 MiB
2026/09/10 05:47:35.645, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 181.35 W, 100 %, 61444 MiB
2026/09/10 05:47:36.645, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 192.69 W, 35 %, 61444 MiB
2026/09/10 05:47:37.645, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 207.34 W, 37 %, 61444 MiB
2026/09/10 05:47:38.646, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 210.21 W, 37 %, 61444 MiB
2026/09/10 05:47:39.646, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 199.70 W, 37 %, 61444 MiB
2026/09/10 05:47:40.646, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 192.65 W, 41 %, 61444 MiB
2026/09/10 05:47:41.646, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 191.19 W, 32 %, 61444 MiB
2026/09/10 05:47:42.647, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 181.99 W, 33 %, 61444 MiB
2026/09/10 05:47:43.647, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 192.70 W, 33 %, 61444 MiB
2026/09/10 05:47:44.647, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 187.69 W, 32 %, 61444 MiB
2026/09/10 05:47:45.647, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 189.39 W, 34 %, 61444 MiB
2026/09/10 05:47:46.647, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 175.57 W, 27 %, 61444 MiB
2026/09/10 05:47:47.648, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 157.28 W, 20 %, 61444 MiB
2026/09/10 05:47:48.648, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 148.85 W, 20 %, 61444 MiB
2026/09/10 05:47:49.648, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 170.61 W, 24 %, 61444 MiB
2026/09/10 05:47:50.648, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 154.71 W, 20 %, 61444 MiB
2026/09/10 05:47:51.648, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 167.75 W, 46 %, 61444 MiB
2026/09/10 05:47:52.648, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 303.64 W, 100 %, 61444 MiB
2026/09/10 05:47:53.649, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 167.74 W, 28 %, 61444 MiB
2026/09/10 05:47:54.649, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 151.00 W, 20 %, 61444 MiB
2026/09/10 05:47:55.649, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 157.86 W, 43 %, 61444 MiB
2026/09/10 05:47:56.649, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 154.57 W, 25 %, 61444 MiB
2026/09/10 05:47:57.649, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 161.94 W, 26 %, 61444 MiB
2026/09/10 05:47:58.650, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 158.20 W, 25 %, 61444 MiB
2026/09/10 05:47:59.650, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 158.07 W, 25 %, 61444 MiB
2026/09/10 05:48:00.651, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 159.36 W, 26 %, 61444 MiB
2026/09/10 05:48:01.651, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 121.83 W, 6 %, 61444 MiB
2026/09/10 05:48:02.651, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 121.35 W, 0 %, 61444 MiB
2026/09/10 05:48:03.651, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 180.11 W, 32 %, 61444 MiB
2026/09/10 05:48:04.651, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 168.38 W, 26 %, 61444 MiB
2026/09/10 05:48:05.652, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 193.74 W, 32 %, 61444 MiB
2026/09/10 05:48:06.652, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 185.76 W, 29 %, 61444 MiB
2026/09/10 05:48:07.652, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 168.78 W, 74 %, 61444 MiB
2026/09/10 05:48:08.652, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 162.43 W, 24 %, 61444 MiB
2026/09/10 05:48:09.652, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 157.58 W, 23 %, 61444 MiB
2026/09/10 05:48:10.653, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 287.04 W, 100 %, 61444 MiB
2026/09/10 05:48:11.653, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 165.85 W, 28 %, 61444 MiB
2026/09/10 05:48:12.653, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 165.68 W, 28 %, 61444 MiB
2026/09/10 05:48:13.653, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 165.21 W, 27 %, 61444 MiB
2026/09/10 05:48:14.653, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 188.34 W, 33 %, 61444 MiB
2026/09/10 05:48:15.653, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 171.09 W, 27 %, 61444 MiB
2026/09/10 05:48:16.654, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 150.54 W, 24 %, 61444 MiB
2026/09/10 05:48:17.654, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 121.34 W, 0 %, 61444 MiB
2026/09/10 05:48:18.654, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 121.04 W, 0 %, 61444 MiB
2026/09/10 05:48:19.654, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 120.94 W, 0 %, 61444 MiB
2026/09/10 05:48:20.654, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 120.84 W, 0 %, 61444 MiB
2026/09/10 05:48:21.655, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 121.04 W, 50 %, 61444 MiB
2026/09/10 05:48:22.655, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 120.63 W, 0 %, 61444 MiB
2026/09/10 05:48:23.655, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 120.35 W, 0 %, 61444 MiB
2026/09/10 05:48:24.655, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 120.15 W, 0 %, 61444 MiB
2026/09/10 05:48:25.655, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 303.70 W, 45 %, 61444 MiB
2026/09/10 05:48:26.656, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 156.10 W, 22 %, 61444 MiB
2026/09/10 05:48:27.656, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 312.94 W, 100 %, 61444 MiB
2026/09/10 05:48:28.656, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 315.33 W, 54 %, 61444 MiB
2026/09/10 05:48:29.657, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 184.58 W, 30 %, 61444 MiB
2026/09/10 05:48:30.657, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 180.21 W, 30 %, 61444 MiB
2026/09/10 05:48:31.657, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 183.43 W, 34 %, 61444 MiB
2026/09/10 05:48:32.657, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 186.10 W, 30 %, 61444 MiB
2026/09/10 05:48:33.658, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 171.36 W, 27 %, 61444 MiB
2026/09/10 05:48:34.658, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 150.02 W, 21 %, 61444 MiB
2026/09/10 05:48:35.658, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 149.93 W, 21 %, 61444 MiB
2026/09/10 05:48:36.658, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 262.19 W, 45 %, 61444 MiB
2026/09/10 05:48:37.659, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 165.27 W, 27 %, 61444 MiB
2026/09/10 05:48:38.659, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 164.93 W, 27 %, 61444 MiB
2026/09/10 05:48:39.659, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 169.29 W, 78 %, 61444 MiB
2026/09/10 05:48:40.659, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 185.18 W, 33 %, 61444 MiB
2026/09/10 05:48:41.660, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 175.38 W, 29 %, 61444 MiB
2026/09/10 05:48:42.660, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 151.46 W, 22 %, 61444 MiB
2026/09/10 05:48:43.660, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 153.04 W, 21 %, 61444 MiB
2026/09/10 05:48:44.660, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 150.38 W, 20 %, 61444 MiB
2026/09/10 05:48:45.660, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 157.49 W, 23 %, 61444 MiB
2026/09/10 05:48:46.661, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 169.66 W, 35 %, 61444 MiB
2026/09/10 05:48:47.661, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 151.38 W, 27 %, 61444 MiB
2026/09/10 05:48:48.661, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 149.44 W, 21 %, 61444 MiB
2026/09/10 05:48:49.661, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 171.00 W, 91 %, 61444 MiB
2026/09/10 05:48:50.661, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 196.34 W, 86 %, 61444 MiB
2026/09/10 05:48:51.662, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 192.20 W, 35 %, 61444 MiB
2026/09/10 05:48:52.662, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 167.41 W, 28 %, 61444 MiB
2026/09/10 05:48:53.662, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 149.64 W, 21 %, 61444 MiB
2026/09/10 05:48:54.662, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 150.19 W, 21 %, 61444 MiB
2026/09/10 05:48:55.662, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 155.77 W, 22 %, 61444 MiB
2026/09/10 05:48:56.663, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 150.92 W, 22 %, 61444 MiB
2026/09/10 05:48:57.663, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 153.57 W, 21 %, 61444 MiB
2026/09/10 05:48:58.663, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 165.24 W, 25 %, 61444 MiB
2026/09/10 05:48:59.663, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 177.32 W, 28 %, 61444 MiB
2026/09/10 05:49:00.664, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 151.96 W, 21 %, 61444 MiB
2026/09/10 05:49:01.664, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 151.75 W, 21 %, 61444 MiB
2026/09/10 05:49:02.664, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 151.91 W, 21 %, 61444 MiB
2026/09/10 05:49:03.664, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 309.41 W, 58 %, 61444 MiB
2026/09/10 05:49:04.664, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 160.16 W, 24 %, 61444 MiB
2026/09/10 05:49:05.665, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 150.53 W, 21 %, 61444 MiB
2026/09/10 05:49:06.665, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 159.24 W, 21 %, 61444 MiB
2026/09/10 05:49:07.665, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 185.57 W, 28 %, 61444 MiB
2026/09/10 05:49:08.665, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 312.15 W, 48 %, 61444 MiB
2026/09/10 05:49:09.666, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 170.49 W, 29 %, 61444 MiB
2026/09/10 05:49:10.666, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 293.02 W, 57 %, 61444 MiB
2026/09/10 05:49:11.666, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 182.20 W, 45 %, 61444 MiB
2026/09/10 05:49:12.666, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 181.76 W, 36 %, 61444 MiB
2026/09/10 05:49:13.667, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 182.20 W, 31 %, 61444 MiB
2026/09/10 05:49:14.667, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 154.96 W, 20 %, 61444 MiB
2026/09/10 05:49:15.667, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 190.43 W, 20 %, 61444 MiB
2026/09/10 05:49:16.667, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 151.81 W, 21 %, 61444 MiB
2026/09/10 05:49:17.667, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 149.95 W, 20 %, 61444 MiB
2026/09/10 05:49:18.667, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 148.32 W, 21 %, 61444 MiB
